episode_id,state_id,graph_regret,flat_regret,flat_minus_graph_regret,graph_top1,flat_top1,baseline_regret
10.0,1680.0,0.0,0.0,0.0,1.0,1.0,0.3326742420579186
10.0,1760.0,0.0,0.0,0.0,1.0,0.0,0.0
10.0,1840.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,1920.0,0.0,1.6251870942419822,1.6251870942419822,1.0,0.0,0.0
10.0,2000.0,0.0,0.0,0.0,1.0,1.0,0.8735469566086752
10.0,2080.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,2160.0,0.0,0.0,0.0,1.0,1.0,0.9639341294334678
10.0,2240.0,0.0,0.0,0.0,1.0,0.0,0.0
10.0,2320.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,2400.0,0.0,0.035417723809411425,0.035417723809411425,1.0,0.0,0.0
10.0,2480.0,0.0,0.0,0.0,1.0,1.0,0.3277150253735105
10.0,2560.0,0.13555589718571162,0.0,-0.13555589718571162,0.0,1.0,0.13555589718571162
10.0,2640.0,1.2326339982227572,1.2326339982227572,0.0,0.0,0.0,0.6417115740869913
10.0,2720.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,2800.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,2880.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,2960.0,7.680312662847061,0.0,-7.680312662847061,0.0,0.0,0.0
10.0,3040.0,4.526904171070353,0.0,-4.526904171070353,0.0,1.0,4.526904171070353
10.0,3120.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,3200.0,0.0,2.3214481752482534,2.3214481752482534,1.0,0.0,0.0
10.0,3280.0,0.0,0.0,0.0,1.0,1.0,0.2467204686968095
10.0,3360.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,3440.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,3520.0,0.4389834039089346,0.4389834039089346,0.0,0.0,0.0,0.4389834039089346
10.0,3600.0,0.0,0.8811889561526691,0.8811889561526691,1.0,0.0,0.8811889561526691
10.0,3680.0,0.0,0.0,0.0,1.0,1.0,0.0
10.0,3760.0,0.0,0.0,0.0,1.0,1.0,0.06024238562207196
10.0,3840.0,0.0,0.0,0.0,1.0,0.0,0.0
10.0,3920.0,0.0,0.0,0.0,0.0,0.0,0.0
11.0,1200.0,0.17576884309967966,0.17576884309967966,0.0,0.0,0.0,0.37942732122232203
11.0,1280.0,0.0,0.0,0.0,1.0,1.0,0.4484025835585293
11.0,1360.0,0.0,0.0,0.0,0.0,0.0,0.0
11.0,1440.0,0.0,0.0,0.0,1.0,1.0,0.3149110991224947
11.0,1520.0,0.0,0.0,0.0,0.0,0.0,0.0
11.0,1600.0,0.0,0.0,0.0,0.0,0.0,0.0
11.0,1680.0,0.0,0.0,0.0,1.0,1.0,0.5542154412070779
11.0,1760.0,0.0,0.0,0.0,1.0,1.0,0.5927857890843496
11.0,1840.0,0.02256795107518866,0.0,-0.02256795107518866,0.0,0.0,0.02256795107518866
11.0,1920.0,0.0,0.0,0.0,1.0,1.0,1.0999492741553067
11.0,2000.0,0.0,0.0,0.0,1.0,1.0,0.058247861714550306
11.0,2080.0,0.0,0.0,0.0,1.0,0.0,0.0
11.0,2160.0,0.0,0.0,0.0,0.0,0.0,0.0
11.0,2240.0,0.0,0.0,0.0,0.0,0.0,0.0
11.0,2320.0,0.0,0.0,0.0,0.0,0.0,0.0
11.0,2400.0,0.06283971572736158,0.0,-0.06283971572736158,0.0,1.0,0.06283971572736158
11.0,2480.0,0.0,0.0,0.0,1.0,0.0,0.0
11.0,2560.0,0.0,0.0,0.0,1.0,1.0,1.3703502102157556
11.0,2640.0,0.0,3.939168820460286,3.939168820460286,1.0,0.0,4.505630825415426
11.0,2720.0,0.15609059103299183,5.297187186263705,5.141096595230713,0.0,0.0,0.18019977198929624
11.0,2800.0,1.353082784393962,1.353082784393962,0.0,0.0,0.0,0.6226698468925114
11.0,2880.0,0.8331379869753357,0.8331379869753357,0.0,0.0,0.0,0.056777638303843504
11.0,2960.0,1.4607086951306916,1.4607086951306916,0.0,0.0,0.0,0.3921262041593404
11.0,3040.0,0.0,0.8249240291311272,0.8249240291311272,1.0,0.0,0.8249240291311272
11.0,3120.0,1.9264880000692481,2.628975039706506,0.702487039637258,0.0,0.0,1.9264880000692481
11.0,3200.0,0.1689175268145821,0.1689175268145821,0.0,0.0,0.0,0.1689175268145821
11.0,3280.0,3.2090870038258763,3.2090870038258763,0.0,0.0,0.0,3.2090870038258763
11.0,3360.0,3.0586306683822615,2.1426803388531073,-0.9159503295291542,0.0,0.0,0.0
11.0,3440.0,1.8340558925953026,1.8340558925953026,0.0,0.0,0.0,2.08081659563587
11.0,3520.0,0.0,0.0,0.0,0.0,0.0,0.0
11.0,3600.0,0.3729602144373953,0.0,-0.3729602144373953,0.0,1.0,0.3729602144373953
11.0,3680.0,0.0,0.0,0.0,1.0,1.0,0.7956695150316285
11.0,3760.0,0.10273845184903435,0.1630863314340455,0.060347879585011144,0.0,0.0,0.0
11.0,3840.0,0.0,0.0,0.0,1.0,1.0,2.4655175040457338
11.0,3920.0,1.6543265137838779,1.6543265137838779,0.0,0.0,0.0,0.9149136826495178
